Grand Island,Grand Island Town Clerk,Patricia,A.,Frentzel,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.grand-island.ny.us/departments/clerk/index.htm,REP
Grand Island,Grand Island Town Justice,Mark,J.,Frentzel,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14075,http://www.gigov.com/departments/court.php,REP
Grand Island,Grand Island Town Justice,Sybil,E.,Kennedy,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.gigov.com/departments/court.php,REP
Grand Island,Grand Island Town Superintendent of Highways,James,B.,Tomkins,(716)773-9600,,Grand Island Town Hall 2255 Baseline Rd. Grand Island NY 14072,http://www.gigov.com/departments/highway/index.php,REP
Hamburg,Hamburg Supervisor,Steven,J.,Walters,(716)649-6111,,S-6100 South Park Ave.   Hamburg NY 14075,http://www.townofhamburgny.com/Town_Board_-117154.html,REP
Hamburg,Hamburg Councilman,Cheryl,L.,Potter-Juda,(716)649-6111,,S-6100 South Park Ave.  Hamburg NY 14075,http://www.townofhamburgny.com/Town_Board_-117154.html,DEM
Hamburg,Hamburg Councilman,Michael,P.,Quinn Jr.,(716)649-6111,,S-6100 South Park Ave.  Hamburg NY 14075,http://www.townofhamburgny.com/Town_Board_-117154.html,DEM
Hamburg,Hamburg Town Clerk,Catherine,A.,Rybczynski,(716)649-6111,,S-6100 South Park Ave.  Hamburg NY 14075,http://www.townofhamburgny.com/Town_Clerks_Office.html,DEM
Hamburg,Hamburg Town Justice,Gerald,P.,Gorman,(716)649-6111,,S-6100 South Park Ave.  Hamburg NY 14075,http://www.townofhamburgny.com/Justice_Court_-117145.html,DEM
Hamburg,Hamburg Town Justice,Walter,L.,Rooth,(716)649-6111,,S-6100 South Park Ave.  Hamburg NY 14075,http://www.townofhamburgny.com/Justice_Court_-117145.html,DEM
Hamburg,Hamburg Town Superintendent of Highways,Thomas,M.,Best Sr.,(716)649-6111,,S-6100 South Park Ave.  Hamburg NY 14075,http://www.townofhamburgny.com/Highway_Department_-117144.html,CON
Holland,Holland Supervisor,Michael,C.,Kasprzyk,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/departments/supervisor/,REP
Holland,Holland Councilman,Geoffrey,W.,Hack,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/town-board/,CON
Holland,Holland Councilman,Roberta,A.,Herr,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/town-board/,REP
Holland,Holland Councilman,Karen,L.,Kline,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/town-board/,REP
Holland,Holland Councilman,William,D.,Kolacki,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/town-board/,REP
Holland,Holland Town Clerk,Merilu,,O'Dell,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/departments/clerk/,REP
Holland,Holland Town Justice,William,J.,Franczak,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/court/,REP
Holland,Holland Town Justice,Christopher,H.,O'Brien,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/court/,REP
Holland,Holland Town Superintendent of Highways,Patrick,F.,Joyce,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/departments/highway/,REP
Holland,Holland Collector,June,E.,McArthur,(716)537-9443,,Holland Town Hall 47 Pearl St. Holland NY 14080,http://www.townofhollandny.com/departments/tax-office/,REP
Lancaster,Lancaster Supervisor,Dino,J.,Fudoli,(716)683-9028,,Lancaster Town Hall 21 Central Ave.  Lancaster NY 14086,http://lancasterny.gov/town-departments/town-supervisor/,REP
Lancaster,Lancaster Councilman,John,M.,Abraham Jr.,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/government/boards-committees/town-board/,DEM
Lancaster,Lancaster Councilman,Ronald,,Ruffino Sr.,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/government/boards-committees/town-board/,DEM
Lancaster,Lancaster Councilman,Donna,G.,Stempniak,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/government/boards-committees/town-board/,DEM
Lancaster,Lancaster Town Clerk,Johanna,M.,Coleman,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/town-departments/town-clerk/,DEM
Lancaster,Lancaster Town Justice,Anthony,J.,Cervi,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/town-departments/town-court/,REP
Lancaster,Lancaster Town Justice,Jeremy A.,,Colby,,,    ,http://lancasterny.gov/town-departments/town-court/,REP
Lancaster,Lancaster Trustee Public Library,Gary,S.,Howell,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/residents/library/,REP
Lancaster,Lancaster Trustee Public Library,Suzanne,M.,Jacobs,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/residents/library/,DEM
Lancaster,Lancaster Trustee Public Library,Barbara,J.,Tamol,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/residents/library/,REP
Lancaster,Lancaster Trustee Public Library,Mary,E.,Terranova,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/residents/library/,DEM
Lancaster,Lancaster Trustee Public Library,Kristen Anne,,Wind,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/residents/library/,REP
Lancaster,Lancaster Trustee Public Library,Jan,P.,Yarborough,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/residents/library/,REP
Lancaster,Lancaster Town Superintendent of Highways,Daniel,J.,Amatura,(716)683-9028,,Lancaster Town Hall 21 Central Ave. Lancaster NY 14086,http://lancasterny.gov/town-departments/highway-department/,DEM
Marilla,Marilla Supervisor,Earl,A.,Gingerich Jr.,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd.  Marilla NY 14102,http://townofmarilla.com/supervisor.php,REP
Marilla,Marilla Councilman,Deborah,J.,Beats,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/council.php,REP
Marilla,Marilla Councilman,Warren,K.,Handley,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/council.php,REP
Marilla,Marilla Councilman,Julie,L.,Lathrop,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/council.php,CON
Marilla,Marilla Councilman,Barbara,A.,Spanitz,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/council.php,REP
Marilla,Marilla Town Clerk,Dawn,A.,Pearce,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/clerk.php,REP
Marilla,Marilla Town Justice,Thomas,S.,Labin,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/court.php,REP
Marilla,Marilla Town Justice,David,F.,Wyzykowski,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/court.php,REP
Marilla,Marilla Town Superintendent of Highways,Ronald,W.,Unverdorben Jr.,(716)652-5350,,Marilla Town Hall 1740 Two Rod Rd. Marilla NY 14102,http://townofmarilla.com/highway_department.php,REP
Newstead,Newstead Supervisor,David,L.,Cummings,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-supervisor,CON
Newstead,Newstead Councilman,John P.,,Jendrowski Jr.,,,    ,http://www2.erie.gov/newstead/index.php?q=town-board,CON
Newstead,Newstead Councilman,James,,Mayrose,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-board,REP
Newstead,Newstead Councilman,Justin,M.,Rooney,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-board,DEM
Newstead,Newstead Councilman,Donald,A.,York,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-board,REP
Newstead,Newstead Town Clerk,Dawn,D.,Izydorczak,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-clerk,REP
Newstead,Newstead Town Justice,Richard,L.,Campbell,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-court,REP
Newstead,Newstead Town Justice,Dennis,R.,Freeman,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=town-court,REP
Newstead,Newstead Town Superintendent of Highways,Michael,C.,Bassanello,(716)542-4573,,Newstead Town Hall 5 Clarence Center Rd. Akron NY 14001,http://www2.erie.gov/newstead/index.php?q=highway-department,DEM
North Collins,North Collins Supervisor,Rosaline,A.,Seege,(716)435-5999,,North Collins Town Hall 10569 Main St.  North Collins NY 14111,http://www.northcollinsny.org/html/supervisor.html,REP
North Collins,North Collins Councilman,Ellen,M.,Mathis,(716)337-0155,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/council.html,DEM
North Collins,North Collins Councilman,Michael,W.,Perry,(716)337-0063,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/council.html,REP
North Collins,North Collins Councilman,Karen,A.,Ricotta,(716)337-7422,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/council.html,REP
North Collins,North Collins Councilman,John,M.,Tobia,(716)337-3153,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/council.html,REP
North Collins,North Collins Town Clerk,Margaret,J.,Orrange,(716)337-3391,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/clerk.html,DEM
North Collins,North Collins Town Justice,John,M.,Stevens,(716)337-3578,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/court.html,REP
North Collins,North Collins Town Superintendent of Highways,David,J.,Winter,(716)337-3967,,North Collins Town Hall 10569 Main St. North Collins NY 14111,http://www.northcollinsny.org/html/highway.html,DEM
Orchard Park,Orchard Park Supervisor,Patrick,J.,Keem,(716)662-6410,,Orchard Park Town Hall S-4295 S. Buffalo St. Orchard Park NY 14127,http://orchardparkny.org/content/Offices/View/1,REP
Orchard Park,Orchard Park Councilman,Eugene,L.,Majchrzak,(716)662-6410,,Orchard Park Town Hall S-4295 S. Buffalo St. Orchard Park NY 14127,http://orchardparkny.org/content/Offices/Home/:item=6&field=officials;/content/Officials/View/5,REP
Orchard Park,Orchard Park Councilman,Michael,J.,Sherry,(716)662-6410,,Orchard Park Town Hall S-4295 S. Buffalo St. Orchard Park NY 14127,http://orchardparkny.org/content/Offices/Home/:item=6&field=officials;/content/Officials/View/32,REP
Orchard Park,Orchard Park Town Clerk,Remy,,Orffeo,,,    ,http://orchardparkny.org/content/Departments/View/5,CON
Orchard Park,Orchard Park Town Justice,Edward,A.,Pace,(716)662-6410,,Orchard Park Town Hall S-4295 S. Buffalo St. Orchard Park NY 14127,http://orchardparkny.org/content/Offices/View/7,DEM
Orchard Park,Orchard Park Town Justice,Lynn,,Wessel Keane,(716)662-6410,,Orchard Park Town Hall S-4295 S. Buffalo St. Orchard Park NY 14127,http://orchardparkny.org/content/Offices/View/7,DEM
Orchard Park,Orchard Park Town Superintendent of Highways,Frederick,J.,Piasecki Jr.,(716)662-6410,,Orchard Park Town Hall S-4295 S. Buffalo St. Orchard Park NY 14127,http://orchardparkny.org/content/Offices/Home/:item=5&field=officials;/content/Officials/View/8,REP
Sardinia,Sardinia Supervisor,Beverly,A.,Gambino,(716)496-8900,,Community Center 12320 Savage Rd.  Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Councilman,Cheryl,L.,Earl,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Councilman,Leonard,R.,Hochadel,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Councilman,David,L.,Montgomery,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Councilman,Douglas,J.,Morrell,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,CON
Sardinia,Sardinia Town Clerk,Betsy,A.,Marsh,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Town Justice,Gene,R.,Heintz,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Town Justice,Eric G.,,Place,,,    ,http://www2.erie.gov/sardinia/index.php?q=directory,REP
Sardinia,Sardinia Town Superintendent of Highways,Donald,W.,Hopkins,(716)496-8900,,Community Center 12320 Savage Rd. Sardinia NY 14134,http://www2.erie.gov/sardinia/index.php?q=highway-department,REP
Tonawanda,Tonawanda Supervisor,Anthony,F.,Caruana,(716)877-8800,,TonawandaTown Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/index.aspx?nid=78,
Tonawanda,Tonawanda Councilman,John,A.,Bargnesi Jr.,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/index.aspx?nid=107,DEM
Tonawanda,Tonawanda Councilman,Lisa,M.,Chimera,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/index.aspx?nid=107,DEM
Tonawanda,Tonawanda Councilman,Daniel,J.,Crangle,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14127,http://www.tonawanda.ny.us/Directory.aspx?EID=47,DEM
Tonawanda,Tonawanda Councilman,Joseph,H.,Emminger,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/index.aspx?nid=107,DEM
Tonawanda,Tonawanda Town Clerk,Marguerite,,Greco,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/index.aspx?nid=80,DEM
Tonawanda,Tonawanda Town Justice,Daniel,T.,Cavarello,(716)887-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/directory.aspx?EID=3,DEM
Tonawanda,Tonawanda Town Justice,J. Mark,,Gruber,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/Directory.aspx?EID=20,REP
Tonawanda,Town Superintendent of Highways,William,E.,Swanson,(716)877-8800,,Tonawanda City Hall 2919 Delaware Ave. Kenmore NY 14217,http://www.tonawanda.ny.us/index.aspx?NID=17,DEM
Wales,Wales Supervisor,Rickey,A.,Venditti,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/town-supervisor/,REP
Wales,Wales Councilman,Donald,A.,Butcher,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/town-board/,REP
Wales,Wales Councilman,Jude,A.,Hartrich,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/town-board/,REP
Wales,Wales Councilman,Gerald,E.,Klinck,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/town-board/,REP
Wales,Wales Councilman,Michael,S.,Simon,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/town-board/,REP
Wales,Wales Town Clerk,Melinda,M.,Eaton,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/town-clerk/,REP
Wales,Wales Town Justice,Howard,S.,Lobaugh,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/courts/,REP
Wales,Wales Town Justice,Raymond,N.,Poliseno,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/courts/,REP
Wales,Wales Town Superintendent of Highways,Michael,J.,Zywar,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/highway/,REP
Wales,Wales Assessor,David,B.,Lane,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/assessors/,REP
Wales,Wales Assessor,John,J.,Sly,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/assessors/,REP
Wales,Wales Assessor,Peter,M.,Tarnawskyj,(716)652-0589,,Wales Community Center 12345 Big Tree Rd. Wales Center NY 14169,http://townofwales.com/government/assessors/,REP
West Seneca,West Seneca Supervisor,Sheila,M.,Meegan,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14224,http://www.westseneca.net/index.php?q=sheila_meegan,DEM
West Seneca,West Seneca Councilman,William,P.,Hanley,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14169,http://www.westseneca.net/index.php?q=john_rusinski,DEM
West Seneca,West Seneca Councilman,Eugene,P.,Hart,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14224,http://www.westseneca.net/index.php?q=eugene_hart,DEM
West Seneca,West Seneca Town Clerk,Jacqueline,A.,Felser,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14224,http://www.westseneca.net/index.php?q=town_clerk,DEM
West Seneca,West Seneca Town Justice,Jeffrey,M.,Harrington,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14224,http://www.westseneca.net/index.php?q=town_court,DEM
West Seneca,West Seneca Town Justice,Dale,J.,McCabe,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14224,http://www.westseneca.net/index.php?q=town_court,DEM
West Seneca,West Seneca Town Superintendent of Highways,Matthew,D.,English,(716)674-5600,,West Seneca Town Hall 1250 Union Rd. West Seneca NY 14224,http://www.westseneca.net/index.php?q=highway_department,DEM
